category,address,name,getName,getNameEnd,userDeclaredType,autodetectedType,getType,accessType,userDeclaredSize,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,failedStringDecoding,isMaybePascalString,failedPascalStringDecoding,referenceCounter,parentFunction,parentFileName,inFileOffset,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,accessedAsGpRel,firstLoAccess,isAutogeneratedPad,autoCreatedPadMainSymbol,isElfNotype,isAutocreatedSymFromOtherSizedSym,isMips1Double,visibility
symbol,0x801DD5F0,None,.Lcamera_check_801DD5F0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ADE0,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD604,None,.Lcamera_check_801DD604,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ADF4,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD620,None,.Lcamera_check_801DD620,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AE10,.text,True,False,True,False,False,False,False,5,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD624,None,.Lcamera_check_801DD624,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AE14,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD630,None,func_camera_check_801DD630,None,None,SymbolSpecialType.function,@function,None,None,0xA0,0xA0,0x87AE20,.text,True,False,True,False,False,False,False,4,None,87A330,2800,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD664,None,.Lcamera_check_801DD664,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AE54,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD630,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD67C,None,.Lcamera_check_801DD67C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AE6C,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD630,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD694,None,.Lcamera_check_801DD694,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AE84,.text,True,False,True,False,False,False,False,2,func_camera_check_801DD630,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD6D0,None,func_camera_check_801DD6D0,None,None,SymbolSpecialType.function,@function,None,None,0x16C,0x16C,0x87AEC0,.text,True,False,True,False,False,False,False,5,None,87A330,2960,level,False,False,False,False,None,False,76,False,,False,False,False,None
symbol,0x801DD70C,None,.Lcamera_check_801DD70C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AEFC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD6D0,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD748,None,.Lcamera_check_801DD748,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AF38,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD6D0,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD778,None,.Lcamera_check_801DD778,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AF68,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD6D0,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD7B0,None,.Lcamera_check_801DD7B0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AFA0,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD6D0,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD7C4,None,.Lcamera_check_801DD7C4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AFB4,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD6D0,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD7DC,None,.Lcamera_check_801DD7DC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AFCC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD6D0,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD7F4,None,.Lcamera_check_801DD7F4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AFE4,.text,True,False,True,False,False,False,False,2,func_camera_check_801DD6D0,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD83C,None,func_camera_check_801DD83C,None,None,SymbolSpecialType.function,@function,None,None,0x100,0x100,0x87B02C,.text,True,False,True,False,False,False,False,0,None,87A330,3324,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD884,None,.Lcamera_check_801DD884,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B074,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD83C,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD8BC,None,.Lcamera_check_801DD8BC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B0AC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD83C,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD8D0,None,.Lcamera_check_801DD8D0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B0C0,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD83C,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD8E8,None,.Lcamera_check_801DD8E8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B0D8,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD83C,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD900,None,.Lcamera_check_801DD900,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B0F0,.text,True,False,True,False,False,False,False,2,func_camera_check_801DD83C,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD93C,None,func_camera_check_801DD93C,None,None,SymbolSpecialType.function,@function,None,None,0x108,0x108,0x87B12C,.text,True,False,True,False,False,False,False,2,None,87A330,3580,level,False,False,False,False,None,False,None,False,,False,False,False,None
